ID, Course, Class, Grade
3, 4, 8, 17
4, 0, 13, 41
34, 28, 3, 77
16, 17, 6, 44
2, 20, 8, 29
43, 9, 7, 0
0, 11, 18, 24
22, 10, 5, 47
25, 26, 4, 19
16, 10, 12, 10
48, 7, 19, 66
34, 25, 2, 76
17, 0, 17, 0
42, 16, 0, 44
8, 0, 9, 2
11, 4, 9, 38
20, 6, 9, 38
48, 2, 0, 78
39, 29, 5, 74
5, 17, 2, 12
0, 12, 5, 42
38, 7, 6, 36
48, 27, 18, 1
4, 0, 11, 74
48, 0, 5, 26
22, 15, 4, 24
25, 1, 18, 42
29, 22, 6, 59
14, 1, 13, 73
9, 1, 1, 29
19, 20, 10, 33
22, 3, 19, 70
43, 6, 16, 28
22, 22, 12, 39
24, 10, 1, 75
24, 27, 6, 39
31, 29, 4, 60
22, 15, 9, 13
27, 21, 6, 29
44, 8, 11, 49
34, 27, 17, 68
2, 19, 7, 46
11, 20, 13, 6
30, 29, 17, 31
30, 23, 11, 32
18, 10, 6, 28
21, 24, 9, 7
32, 11, 16, 29
10, 24, 17, 12
5, 5, 18, 47
27, 13, 5, 77
42, 4, 8, 12
7, 29, 17, 25
21, 25, 5, 54
39, 25, 1, 14
46, 10, 3, 76
36, 0, 9, 51
7, 29, 10, 35
33, 25, 12, 57
49, 3, 2, 8
34, 19, 6, 16
4, 11, 2, 53
36, 16, 19, 34
36, 2, 11, 22
35, 22, 5, 52
23, 6, 19, 18
41, 4, 8, 13
37, 10, 1, 41
19, 19, 9, 35
1, 24, 0, 69
0, 10, 4, 78
2, 7, 12, 37
29, 27, 2, 74
3, 13, 5, 77
37, 13, 2, 14
43, 15, 8, 64
35, 29, 19, 6
15, 19, 15, 37
49, 1, 7, 34
18, 19, 3, 9
49, 17, 4, 14
41, 11, 3, 28
24, 5, 15, 69
43, 15, 13, 28
36, 12, 6, 22
33, 13, 11, 43
47, 9, 9, 75
0, 22, 5, 59
10, 11, 6, 41
42, 19, 1, 68
7, 26, 17, 0
43, 2, 0, 40
46, 18, 14, 9
43, 25, 4, 60
36, 25, 16, 47
38, 23, 6, 60
44, 12, 13, 48
4, 14, 8, 21
23, 27, 13, 46
19, 13, 18, 17
43, 2, 18, 26
40, 3, 19, 6
18, 25, 13, 38
10, 12, 18, 66
46, 13, 14, 30
48, 4, 3, 61
1, 16, 19, 62
19, 8, 19, 24
20, 7, 11, 52
2, 2, 19, 73
17, 12, 3, 69
6, 14, 15, 53
7, 21, 3, 75
35, 27, 8, 18
43, 18, 0, 25
6, 29, 1, 28
38, 12, 1, 1
16, 0, 6, 23
34, 9, 4, 61
43, 29, 6, 21
32, 29, 8, 59
18, 27, 17, 44
7, 27, 1, 3
18, 2, 3, 37
47, 14, 10, 73
16, 26, 9, 73
17, 25, 6, 21
15, 2, 14, 29
43, 12, 9, 74
11, 16, 18, 48
44, 11, 3, 64
25, 27, 1, 12
13, 13, 18, 0
39, 19, 5, 69
4, 21, 2, 21
23, 16, 11, 36
10, 0, 10, 34
18, 10, 2, 54
23, 26, 19, 49
5, 12, 13, 28
26, 11, 8, 67
0, 3, 16, 47
14, 8, 8, 59
36, 1, 8, 37
41, 0, 3, 22
1, 5, 16, 66
43, 25, 15, 8
8, 29, 17, 56
12, 17, 3, 15
1, 12, 2, 27
30, 10, 19, 29
2, 27, 18, 45
9, 11, 7, 72
6, 16, 19, 2
43, 14, 10, 3
13, 7, 19, 68
37, 15, 3, 40
27, 5, 19, 49
17, 8, 18, 61
37, 6, 19, 7
37, 8, 11, 76
14, 10, 18, 18
15, 8, 13, 40
18, 23, 8, 57
48, 11, 17, 67
18, 16, 16, 68
27, 15, 9, 64
11, 28, 3, 29
9, 25, 17, 73
27, 25, 3, 74
45, 7, 15, 55
2, 15, 12, 42
39, 29, 9, 47
28, 25, 15, 5
30, 17, 1, 24
37, 17, 5, 76
14, 22, 2, 21
37, 27, 16, 4
6, 1, 0, 20
48, 12, 2, 17
42, 13, 17, 20
9, 14, 17, 1
3, 8, 5, 11
35, 0, 19, 79
22, 13, 1, 1
21, 9, 6, 49
42, 6, 10, 10
18, 12, 0, 12
48, 9, 4, 77
25, 11, 18, 59
12, 14, 2, 19
16, 23, 19, 19
27, 22, 12, 10
21, 28, 19, 53
44, 19, 15, 75
24, 27, 19, 22
16, 26, 11, 42
29, 1, 13, 41
15, 17, 1, 64
10, 2, 15, 67
34, 27, 9, 37
26, 29, 2, 62
40, 9, 9, 16
17, 29, 10, 13
35, 1, 7, 74
5, 12, 8, 52
49, 9, 16, 0
41, 21, 19, 57
9, 9, 6, 17
10, 18, 19, 20
37, 29, 9, 6
20, 29, 12, 35
33, 29, 1, 48
24, 29, 0, 63
30, 29, 15, 3
0, 17, 0, 31
26, 28, 8, 46
46, 8, 18, 36
9, 27, 2, 19
19, 4, 6, 24
6, 19, 12, 50
39, 4, 5, 71
25, 23, 15, 6
30, 7, 9, 8
36, 18, 14, 4
48, 14, 12, 47
42, 15, 18, 3
1, 24, 7, 27
33, 11, 9, 64
17, 17, 8, 53
42, 13, 11, 52
42, 20, 12, 60
48, 18, 17, 76
12, 29, 15, 26
6, 3, 9, 78
19, 18, 17, 65
49, 9, 9, 27
8, 17, 12, 70
22, 13, 14, 7
43, 26, 7, 2
34, 16, 10, 18
6, 6, 5, 42
41, 6, 0, 13
15, 20, 18, 46
49, 19, 5, 47
29, 17, 17, 53
30, 23, 0, 64
39, 10, 18, 45
36, 8, 3, 2
6, 10, 17, 50
7, 29, 3, 74
19, 13, 12, 48
34, 28, 15, 53
25, 4, 7, 48
17, 9, 4, 8
9, 12, 13, 28
12, 29, 2, 29
39, 9, 11, 8
29, 16, 14, 40
21, 27, 9, 55
47, 6, 9, 24
33, 8, 12, 0
29, 6, 1, 71
18, 4, 19, 61
3, 11, 2, 5
33, 15, 13, 14
11, 8, 14, 2
37, 5, 17, 24
34, 8, 8, 37
48, 11, 9, 78
9, 0, 9, 60
27, 8, 13, 32
41, 25, 17, 6
42, 21, 12, 35
41, 19, 17, 78
44, 16, 2, 18
37, 10, 7, 35
13, 27, 5, 33
47, 14, 13, 56
44, 26, 9, 8
33, 6, 6, 5
9, 19, 0, 20
20, 19, 18, 24
47, 0, 15, 16
13, 4, 4, 78
11, 29, 11, 11
26, 6, 7, 42
24, 16, 2, 27
35, 19, 4, 44
40, 16, 5, 50
37, 5, 6, 65
18, 23, 1, 11
18, 25, 9, 71
37, 3, 14, 23
19, 12, 17, 24
30, 20, 3, 45
29, 18, 10, 41
6, 17, 11, 34
32, 9, 11, 10
35, 4, 13, 3
2, 23, 6, 69
8, 11, 4, 77
13, 21, 13, 5
43, 27, 3, 22
17, 5, 15, 73
32, 28, 19, 54
38, 0, 17, 43
5, 10, 18, 29
45, 24, 10, 13
47, 14, 11, 72
47, 26, 18, 61
33, 21, 15, 22
46, 11, 8, 70
39, 7, 4, 29
0, 13, 4, 77
14, 22, 6, 41
49, 6, 15, 36
20, 28, 9, 69
4, 29, 10, 60
42, 8, 2, 58
39, 20, 8, 70
20, 4, 12, 40
28, 26, 17, 14
1, 3, 15, 2
11, 10, 10, 53
20, 21, 2, 35
30, 25, 7, 42
43, 29, 12, 12
32, 20, 14, 34
47, 26, 14, 27
43, 23, 1, 6
46, 8, 8, 9
1, 18, 2, 31
10, 24, 18, 0
11, 25, 15, 24
27, 27, 8, 71
10, 3, 5, 37
31, 21, 4, 16
44, 17, 2, 32
37, 10, 1, 8
19, 15, 12, 79
41, 0, 11, 53
28, 18, 17, 15
16, 18, 18, 46
1, 25, 15, 54
26, 1, 11, 20
28, 13, 4, 37
4, 15, 6, 25
10, 28, 16, 51
30, 17, 16, 28
16, 4, 15, 44
12, 15, 2, 65
20, 17, 19, 66
18, 20, 18, 28
44, 12, 5, 40
49, 13, 5, 59
43, 21, 3, 54
10, 19, 14, 18
35, 22, 14, 69
37, 6, 14, 48
25, 6, 6, 53
28, 25, 13, 24
9, 11, 4, 59
34, 1, 10, 40
32, 13, 6, 75
5, 0, 5, 10
44, 10, 0, 14
16, 6, 2, 42
24, 0, 7, 33
27, 13, 17, 77
44, 12, 16, 70
3, 6, 10, 38
2, 28, 5, 17
11, 10, 19, 75
0, 11, 9, 47
48, 13, 1, 22
34, 28, 15, 33
31, 15, 10, 77
7, 8, 8, 22
15, 0, 12, 9
41, 27, 6, 12
48, 27, 7, 38
19, 7, 17, 67
32, 28, 1, 48
27, 19, 2, 0
24, 22, 18, 61
31, 28, 15, 28
20, 18, 9, 51
37, 7, 3, 25
24, 3, 16, 53
22, 3, 12, 64
32, 14, 13, 11
23, 15, 11, 37
39, 11, 10, 42
9, 17, 2, 0
27, 11, 3, 35
38, 19, 0, 15
32, 18, 8, 34
42, 23, 18, 6
29, 3, 17, 2
40, 20, 11, 10
22, 23, 4, 33
10, 17, 5, 20
20, 29, 15, 49
18, 17, 16, 2
46, 14, 16, 50
9, 26, 8, 48
0, 5, 2, 32
17, 23, 2, 11
28, 29, 5, 1
6, 10, 1, 16
49, 16, 17, 59
45, 23, 1, 31
0, 9, 13, 71
46, 11, 0, 18
8, 12, 10, 56
38, 5, 7, 6
44, 14, 19, 70
35, 20, 18, 66
28, 18, 6, 56
33, 29, 19, 15
9, 23, 7, 5
4, 7, 15, 5
41, 5, 13, 29
10, 22, 8, 66
7, 17, 8, 32
0, 7, 18, 0
7, 14, 16, 32
16, 16, 8, 25
29, 25, 2, 75
24, 27, 12, 47
34, 25, 17, 5
8, 15, 11, 15
4, 0, 7, 36
49, 17, 17, 38
24, 13, 10, 30
19, 28, 15, 70
5, 29, 18, 51
36, 0, 19, 40
36, 28, 17, 14
45, 21, 1, 29
33, 20, 6, 4
7, 15, 2, 31
38, 24, 1, 50
23, 8, 12, 20
37, 10, 4, 35
41, 23, 8, 29
11, 17, 3, 76
40, 6, 17, 3
6, 25, 19, 33
12, 13, 5, 71
48, 28, 13, 73
7, 25, 13, 76
26, 9, 12, 9
32, 2, 18, 75
39, 13, 3, 20
9, 13, 15, 45
30, 27, 10, 63
20, 7, 14, 18
46, 9, 11, 65
36, 27, 1, 44
16, 5, 13, 31
47, 11, 6, 47
6, 12, 19, 5
15, 26, 2, 15
43, 15, 10, 74
42, 16, 12, 78
45, 26, 3, 52
25, 15, 16, 31
20, 12, 14, 20
13, 23, 19, 62
45, 18, 19, 62
6, 4, 9, 10
39, 0, 4, 71
36, 18, 10, 52
26, 5, 16, 41
10, 4, 5, 13
46, 19, 13, 32
32, 24, 14, 59
42, 3, 1, 58
47, 3, 0, 46
3, 6, 10, 51
15, 10, 15, 33
5, 11, 15, 68
6, 12, 13, 54
31, 8, 6, 76
22, 0, 15, 16
26, 17, 6, 45
42, 27, 4, 75
35, 14, 6, 0
26, 4, 6, 63
5, 13, 3, 13
35, 6, 8, 28
16, 6, 4, 28
37, 10, 16, 5
19, 23, 10, 41
42, 26, 8, 77
42, 26, 10, 78
10, 18, 14, 78
21, 17, 11, 46
16, 11, 14, 12
38, 1, 13, 57
41, 21, 2, 52
6, 24, 13, 18
43, 1, 8, 15
29, 0, 14, 60
38, 8, 18, 11
17, 21, 17, 3
43, 13, 8, 63
4, 11, 0, 57
24, 4, 9, 11
40, 24, 1, 53
17, 29, 9, 47
21, 15, 7, 41
33, 17, 12, 12
38, 11, 16, 63
35, 16, 6, 71
49, 8, 1, 23
32, 20, 14, 3
35, 26, 16, 52
47, 17, 11, 41
2, 28, 2, 47
37, 15, 0, 78
48, 18, 1, 53
34, 20, 17, 53
8, 18, 8, 63
20, 13, 18, 5
1, 4, 10, 60
4, 11, 1, 56
2, 14, 4, 31
11, 24, 9, 19
14, 13, 5, 28
13, 14, 13, 73
42, 21, 8, 64
6, 16, 2, 27
13, 12, 0, 77
45, 11, 13, 9
37, 9, 1, 20
5, 12, 0, 49
45, 17, 9, 40
31, 14, 6, 75
48, 24, 11, 24
43, 13, 4, 26
45, 14, 15, 63
7, 10, 12, 15
20, 15, 15, 75
0, 7, 17, 25
16, 6, 18, 19
23, 4, 6, 21
0, 8, 17, 3
31, 3, 1, 77
19, 6, 12, 7
27, 16, 14, 59
4, 21, 14, 14
29, 13, 19, 65
42, 27, 17, 55
3, 13, 8, 44
41, 25, 7, 73
11, 9, 2, 40
25, 4, 19, 34
40, 5, 13, 44
7, 0, 18, 36
3, 20, 13, 5
9, 20, 12, 73
4, 10, 17, 75
18, 16, 8, 29
15, 0, 1, 3
46, 23, 9, 67
8, 13, 3, 25
35, 14, 13, 30
36, 17, 8, 55
19, 10, 0, 43
1, 9, 11, 11
46, 21, 0, 43
14, 3, 18, 50
36, 28, 9, 45
13, 5, 10, 30
19, 4, 0, 27
3, 8, 14, 52
31, 5, 8, 42
44, 21, 5, 2
12, 5, 18, 56
18, 16, 19, 77
26, 18, 2, 71
23, 4, 1, 4
30, 4, 11, 75
12, 16, 8, 3
23, 18, 17, 29
29, 22, 12, 73
39, 0, 2, 10
38, 1, 7, 27
49, 1, 18, 35
35, 10, 19, 38
34, 13, 13, 28
31, 13, 4, 14
23, 21, 3, 24
6, 7, 18, 15
9, 2, 17, 68
33, 24, 15, 14
47, 15, 9, 3
25, 21, 13, 51
4, 8, 0, 57
22, 24, 11, 77
27, 6, 2, 45
4, 2, 1, 23
24, 8, 3, 77
15, 20, 11, 72
6, 3, 7, 53
34, 2, 5, 70
11, 7, 7, 75
13, 20, 12, 22
36, 26, 8, 70
38, 21, 6, 34
1, 29, 11, 46
2, 15, 11, 48
20, 18, 13, 14
33, 20, 16, 54
49, 23, 9, 64
45, 13, 7, 1
0, 17, 4, 30
48, 20, 5, 19
1, 18, 18, 3
45, 21, 3, 35
29, 7, 9, 2
49, 17, 8, 79
42, 27, 3, 17
3, 2, 19, 43
9, 13, 13, 77
25, 8, 9, 16
29, 19, 0, 54
30, 25, 10, 71
4, 21, 6, 24
29, 4, 3, 41
24, 28, 11, 47
41, 20, 2, 30
25, 15, 0, 10
26, 21, 6, 57
0, 18, 11, 12
4, 1, 3, 70
35, 11, 14, 54
6, 29, 7, 12
38, 8, 19, 41
30, 1, 3, 65
18, 13, 7, 6
16, 24, 3, 48
44, 25, 0, 10
8, 26, 1, 13
17, 25, 19, 13
47, 17, 17, 65
47, 16, 18, 38
9, 1, 15, 50
45, 13, 16, 53
29, 2, 2, 13
17, 12, 4, 47
30, 25, 1, 48
12, 0, 13, 29
29, 11, 6, 17
49, 4, 15, 69
16, 12, 11, 63
35, 27, 16, 74
49, 10, 8, 78
45, 4, 6, 15
49, 7, 15, 1
49, 9, 3, 79
32, 9, 16, 31
36, 3, 12, 64
5, 23, 7, 23
3, 25, 17, 2
8, 17, 13, 43
11, 19, 10, 2
38, 6, 4, 37
7, 19, 16, 59
20, 24, 2, 6
37, 5, 10, 65
0, 9, 8, 53
27, 27, 8, 55
45, 1, 10, 76
0, 20, 19, 18
28, 5, 7, 45
46, 14, 4, 6
20, 19, 13, 28
14, 25, 5, 76
17, 3, 10, 34
40, 18, 1, 17
11, 11, 6, 11
43, 17, 1, 62
12, 18, 19, 38
24, 6, 16, 65
35, 1, 5, 41
37, 10, 17, 54
5, 19, 0, 45
19, 13, 15, 20
6, 11, 11, 19
48, 4, 13, 42
23, 13, 12, 49
19, 18, 14, 24
0, 19, 5, 67
11, 4, 13, 56
14, 5, 14, 63
28, 29, 4, 14
30, 7, 5, 60
2, 19, 2, 17
44, 24, 6, 65
12, 3, 1, 24
22, 28, 3, 14
2, 28, 10, 46
43, 26, 2, 71
15, 16, 17, 67
25, 23, 7, 37
4, 9, 6, 58
35, 15, 15, 30
8, 6, 14, 50
14, 28, 16, 78
18, 19, 17, 12
35, 29, 15, 53
7, 23, 0, 2
36, 28, 12, 10
49, 20, 0, 57
5, 27, 7, 53
43, 11, 16, 49
21, 4, 19, 70
35, 6, 14, 3
7, 9, 16, 36
32, 26, 19, 30
6, 23, 12, 38
35, 2, 15, 21
11, 12, 6, 14
35, 14, 15, 19
21, 5, 1, 26
13, 25, 9, 51
46, 15, 7, 79
34, 8, 9, 62
3, 24, 0, 59
18, 15, 12, 30
29, 28, 16, 77
45, 12, 8, 56
47, 19, 2, 22
36, 2, 13, 52
9, 3, 3, 43
13, 25, 6, 77
29, 8, 16, 57
36, 20, 19, 75
28, 6, 4, 63
18, 22, 11, 27
41, 14, 9, 69
18, 15, 14, 47
40, 27, 3, 43
44, 19, 12, 5
47, 28, 15, 53
20, 4, 1, 59
20, 5, 14, 10
48, 16, 17, 51
32, 19, 13, 70
6, 7, 9, 46
16, 2, 1, 31
13, 14, 8, 73
4, 23, 18, 75
18, 19, 14, 20
37, 20, 11, 27
18, 0, 10, 62
29, 3, 12, 77
40, 14, 3, 27
36, 25, 10, 32
9, 8, 5, 73
22, 3, 0, 12
15, 26, 12, 64
17, 5, 11, 77
6, 1, 0, 47
25, 24, 5, 27
28, 0, 14, 5
45, 16, 17, 36
5, 4, 2, 17
47, 22, 1, 44
29, 3, 8, 8
21, 1, 5, 17
33, 25, 4, 50
20, 11, 17, 60
2, 14, 17, 19
0, 16, 16, 35
20, 20, 4, 10
42, 25, 14, 53
11, 5, 1, 44
16, 19, 1, 59
34, 7, 1, 6
19, 9, 19, 33
45, 16, 12, 35
13, 18, 3, 63
8, 17, 13, 43
45, 10, 16, 28
45, 20, 12, 61
9, 15, 13, 5
32, 24, 12, 13
15, 21, 6, 0
39, 19, 8, 62
29, 21, 6, 50
0, 1, 13, 35
31, 11, 15, 26
21, 9, 8, 60
4, 11, 6, 79
27, 0, 4, 73
43, 23, 5, 32
24, 13, 15, 13
24, 3, 3, 15
14, 16, 2, 76
10, 10, 14, 21
29, 22, 2, 6
15, 28, 17, 23
20, 11, 8, 63
46, 3, 15, 10
7, 0, 4, 63
5, 29, 18, 0
8, 13, 16, 78
13, 12, 19, 44
5, 21, 10, 32
1, 17, 15, 43
31, 15, 6, 37
49, 4, 0, 8
16, 14, 11, 52
45, 22, 12, 3
35, 0, 1, 58
2, 1, 14, 19
34, 5, 12, 68
34, 9, 11, 57
5, 0, 7, 36
34, 17, 4, 60
23, 15, 4, 38
7, 6, 2, 64
28, 23, 14, 71
16, 19, 2, 43
14, 6, 11, 10
26, 14, 8, 13
4, 5, 1, 60
14, 5, 1, 57
10, 25, 15, 10
34, 9, 14, 2
25, 19, 5, 21
48, 0, 4, 64
16, 7, 6, 44
42, 14, 9, 6
1, 10, 7, 67
25, 20, 4, 8
47, 22, 10, 3
43, 4, 18, 58
35, 25, 0, 55
35, 26, 19, 54
44, 26, 18, 78
2, 18, 4, 66
0, 3, 13, 46
5, 10, 6, 25
44, 6, 8, 67
2, 16, 6, 38
32, 28, 13, 69
26, 5, 3, 62
43, 24, 0, 7
4, 17, 13, 64
20, 9, 2, 28
9, 18, 13, 15
26, 21, 2, 49
10, 20, 19, 54
20, 24, 3, 77
19, 19, 19, 32
13, 10, 12, 47
27, 25, 11, 49
44, 4, 17, 65
4, 12, 12, 31
36, 27, 0, 56
7, 11, 10, 50
25, 25, 7, 5
44, 18, 9, 69
30, 21, 16, 59
39, 10, 9, 15
6, 18, 13, 20
3, 25, 11, 49
12, 3, 17, 72
34, 29, 14, 70
34, 1, 7, 1
31, 28, 2, 22
40, 11, 1, 61
21, 22, 16, 49
23, 9, 1, 6
17, 15, 15, 51
38, 22, 15, 55
31, 19, 17, 7
42, 16, 0, 34
14, 13, 8, 6
14, 29, 7, 57
44, 14, 18, 17
15, 19, 15, 44
44, 20, 16, 5
14, 21, 0, 37
33, 9, 16, 15
45, 9, 9, 9
12, 27, 16, 78
49, 23, 7, 75
9, 25, 12, 17
44, 17, 1, 41
19, 19, 6, 15
3, 6, 4, 26
35, 20, 1, 52
19, 23, 1, 73
2, 9, 3, 71
13, 12, 6, 4
17, 0, 13, 64
19, 27, 5, 18
48, 21, 5, 41
19, 29, 19, 36
12, 1, 8, 43
16, 1, 9, 28
41, 22, 12, 36
15, 18, 12, 74
31, 16, 10, 70
5, 27, 1, 33
40, 8, 7, 11
28, 26, 7, 22
49, 7, 17, 35
41, 16, 4, 32
31, 26, 8, 78
26, 2, 4, 79
8, 5, 10, 75
42, 13, 9, 33
21, 16, 4, 41
24, 14, 3, 34
23, 11, 9, 64
19, 25, 16, 10
33, 6, 0, 52
9, 5, 11, 59
20, 21, 7, 74
36, 26, 19, 18
34, 14, 11, 18
10, 27, 12, 23
28, 24, 0, 19
1, 6, 2, 25
35, 12, 17, 46
37, 28, 17, 59
2, 14, 14, 18
10, 3, 8, 16
19, 12, 7, 61
19, 9, 5, 39
15, 5, 18, 17
13, 0, 2, 50
3, 1, 16, 22
19, 24, 2, 33
18, 6, 4, 31
1, 14, 7, 51
26, 24, 12, 35
26, 19, 14, 43
36, 13, 12, 72
45, 14, 2, 28
17, 11, 3, 69
17, 15, 2, 47
23, 6, 18, 54
41, 18, 17, 59
34, 12, 15, 42
21, 29, 6, 50
4, 10, 14, 60
37, 18, 0, 54
19, 23, 3, 36
40, 26, 16, 13
34, 24, 8, 47
44, 7, 7, 49
39, 2, 3, 71
23, 21, 13, 50
22, 7, 10, 29
5, 12, 3, 7
28, 7, 15, 18
15, 21, 4, 61
36, 24, 9, 2
11, 6, 3, 41
40, 7, 4, 53
8, 19, 3, 52
26, 5, 1, 3
10, 17, 10, 30
16, 6, 0, 53
17, 24, 14, 55
20, 3, 18, 22
39, 23, 15, 41
10, 29, 15, 61
38, 0, 13, 36
18, 17, 19, 40
4, 20, 10, 12
38, 20, 5, 77
27, 29, 13, 27
3, 23, 1, 74
6, 16, 16, 9
17, 23, 2, 55
15, 5, 3, 53
44, 13, 5, 50
35, 5, 2, 13
18, 7, 2, 65
17, 25, 4, 22
0, 26, 8, 59
42, 4, 0, 30
19, 12, 17, 65
19, 23, 10, 44
16, 16, 14, 73
21, 27, 18, 49
16, 10, 6, 15
8, 1, 9, 78
9, 18, 9, 11
22, 9, 13, 34
21, 13, 19, 41
26, 19, 17, 4
37, 21, 17, 69
10, 17, 10, 29
37, 9, 4, 35
22, 14, 6, 21
2, 7, 4, 66
27, 28, 0, 0
31, 21, 13, 9
3, 10, 13, 30
22, 2, 11, 34
29, 24, 3, 48
43, 20, 16, 75
6, 14, 8, 70
1, 2, 16, 10
32, 19, 11, 35
12, 16, 4, 5
27, 9, 16, 21
31, 17, 15, 32
13, 21, 1, 36
33, 19, 3, 49
23, 13, 19, 76
6, 17, 7, 58
48, 10, 14, 1
16, 0, 18, 73
10, 4, 14, 23
44, 2, 16, 19
35, 29, 16, 48
38, 11, 9, 41
15, 28, 9, 23
47, 16, 13, 68
36, 29, 1, 53
0, 19, 18, 30
26, 15, 5, 72
27, 21, 11, 64
0, 9, 4, 20
41, 13, 13, 18
3, 13, 13, 32
39, 6, 0, 78
16, 21, 3, 36
1, 11, 18, 27
26, 15, 19, 65
47, 12, 9, 59
32, 25, 0, 45
48, 25, 3, 11
38, 8, 4, 0
14, 6, 18, 60
18, 21, 8, 31
22, 18, 18, 1
14, 9, 18, 63
33, 18, 2, 45
35, 4, 2, 24
0, 7, 7, 8
45, 23, 8, 20
0, 18, 12, 58
19, 23, 1, 74
23, 19, 7, 77
40, 5, 12, 75
35, 17, 1, 71
21, 3, 15, 73
11, 14, 2, 78
38, 22, 18, 18
13, 23, 8, 72
6, 19, 18, 39
40, 25, 9, 72
33, 21, 7, 28
38, 0, 11, 42
36, 18, 15, 77
43, 19, 7, 71
34, 6, 9, 17
39, 17, 1, 37
28, 20, 16, 18
37, 7, 10, 52
19, 17, 13, 59
8, 14, 1, 74
33, 19, 3, 76
8, 0, 7, 62
28, 28, 11, 49
7, 23, 6, 75
35, 15, 13, 14
42, 13, 7, 23
12, 20, 3, 62
26, 26, 8, 79
5, 13, 7, 16
14, 6, 10, 34
24, 2, 4, 11
27, 20, 18, 12
27, 11, 6, 50
26, 15, 13, 79
27, 16, 13, 74
5, 12, 5, 22
45, 13, 18, 71
49, 11, 6, 14
43, 22, 17, 42
4, 6, 14, 22
49, 2, 12, 46
10, 25, 17, 47
44, 0, 13, 51
12, 9, 13, 38
12, 4, 1, 43
35, 7, 17, 40
49, 17, 2, 46
23, 18, 8, 54
12, 20, 0, 22
27, 17, 2, 43
48, 7, 14, 12
16, 10, 2, 10
34, 24, 14, 61
23, 23, 13, 45
30, 7, 11, 5
45, 9, 0, 39
11, 2, 14, 40
2, 28, 16, 30
5, 20, 14, 54
32, 7, 4, 18
33, 10, 19, 36
34, 22, 13, 56
1, 4, 14, 58
35, 6, 18, 38
38, 22, 11, 60
42, 17, 2, 7
49, 19, 1, 32
48, 8, 10, 31
28, 2, 19, 74
36, 13, 11, 18
39, 15, 16, 45
13, 16, 15, 21
38, 26, 14, 2
23, 8, 10, 75
47, 23, 7, 35
31, 9, 18, 42
3, 8, 16, 70
41, 17, 0, 60
14, 6, 17, 67
13, 3, 1, 33
49, 25, 16, 5
15, 28, 0, 73
23, 29, 8, 27
20, 27, 9, 24
7, 7, 6, 0
5, 6, 12, 41
14, 10, 1, 29
25, 2, 3, 34
9, 11, 11, 24
41, 11, 9, 54
12, 0, 13, 43
39, 2, 7, 66
40, 15, 6, 17
21, 28, 10, 65
20, 11, 15, 55
5, 20, 2, 46
23, 3, 3, 34
27, 22, 0, 59
34, 14, 14, 3
48, 3, 9, 0
8, 7, 9, 49
48, 0, 7, 58
33, 4, 6, 1
36, 28, 7, 49
13, 2, 15, 22
37, 17, 2, 21
13, 28, 5, 22
42, 16, 14, 60
34, 4, 2, 12
4, 19, 2, 39
35, 8, 0, 51
8, 10, 0, 2
42, 27, 16, 61
14, 0, 3, 8
9, 20, 2, 21
16, 6, 13, 0
40, 5, 4, 16
36, 27, 16, 51
5, 6, 2, 16
8, 4, 10, 23
31, 16, 4, 36
7, 19, 16, 56
39, 18, 9, 78
16, 22, 10, 27
8, 15, 15, 14
32, 1, 6, 9
10, 10, 5, 28
35, 7, 3, 36
4, 18, 4, 11
47, 2, 19, 19
12, 28, 17, 29
20, 9, 8, 28
4, 13, 15, 8
37, 3, 10, 59
3, 27, 19, 40
35, 13, 9, 29
3, 15, 12, 50
18, 21, 1, 72
29, 10, 1, 9
0, 1, 10, 16
47, 15, 5, 56
0, 5, 15, 35
14, 4, 16, 29
49, 27, 10, 72
32, 22, 15, 72
23, 18, 5, 24
39, 28, 14, 61
2, 16, 17, 69
43, 14, 17, 23
19, 2, 18, 56
28, 16, 5, 0
3, 26, 12, 78
20, 19, 10, 64
38, 25, 8, 27
26, 14, 0, 18
40, 27, 19, 75
12, 26, 18, 13
38, 29, 9, 78
27, 27, 18, 3
35, 13, 1, 45
22, 3, 1, 30
41, 22, 9, 77
6, 19, 7, 19
29, 6, 6, 3
42, 17, 8, 62
48, 20, 12, 65
7, 13, 0, 12
36, 13, 9, 28
47, 1, 11, 28
5, 2, 17, 61
24, 14, 12, 13
30, 11, 16, 24
18, 26, 6, 46
26, 8, 3, 23
11, 4, 7, 79
37, 9, 0, 6
30, 23, 14, 65
45, 3, 18, 49
37, 13, 2, 49
14, 0, 13, 62
47, 11, 0, 53
12, 3, 9, 15
49, 28, 15, 57
17, 27, 3, 49
20, 10, 6, 45
33, 27, 15, 33
2, 19, 14, 46
32, 28, 0, 11
41, 22, 16, 13
45, 7, 9, 35
6, 6, 4, 43
43, 9, 5, 73
11, 3, 18, 27
0, 25, 0, 32
27, 24, 10, 31
4, 22, 2, 6
24, 10, 19, 22
18, 0, 9, 54
36, 23, 9, 19
14, 6, 4, 46
40, 25, 13, 30
40, 3, 15, 59
9, 25, 10, 46
40, 4, 12, 74
25, 3, 8, 23
44, 7, 9, 20
10, 18, 12, 15
45, 6, 13, 27
31, 16, 17, 64
21, 12, 15, 62
40, 26, 8, 30
2, 0, 4, 9
24, 23, 12, 48
42, 13, 0, 33
12, 14, 0, 9
21, 25, 16, 24
